YYY,20120901,10:53:43.790,ENTER,2.940,1,0,2.94,FK CP OB0 ,0,,6167901520450472096,A,,,,,210
YYY,20120901,10:53:43.790,TRADE,2.945,1,,2.945,CX Si,0,6167901520450464595,6167901520450472096,,,,,299,210
YYY,20120901,10:54:14.221,DELETE,,,,,,0,6167901520450452539,,B,,,,157,
YYY,20120901,10:54:14.432,ENTER,2.920,2121,0,6193.32,,0,6167901520450475116,,B,,,,157,
YYY,20120901,10:54:14.456,AMEND,2.940,311,,914.34,,0,6167901520450456084,,B,10:51:29,2.940,293,210,
YYY,20120901,10:54:20.920,AMEND,2.930,29,,84.97,,0,6167901520450467654,,B,10:53:10,2.930,23,210,
YYY,20120901,10:54:20.920,ENTER,2.950,54,0,159.3,CP OB0 ,0,6167901520450475638,,B,,,,210,
YYY,20120901,10:54:26.139,ENTER,2.940,226,0,664.44,,0,6167901520450475956,,B,,,,157,
YYY,20120901,10:54:45.736,ENTER,2.940,5111,0,15026.34,,0,6167901520450477994,,B,,,,144,
YYY,20120901,10:54:45.737,ENTER,2.940,700,0,2058,,0,6167901520450477995,,B,,,,236,
YYY,20120901,10:54:46.092,AMEND,2.930,9,,26.37,,0,6167901520450434903,,B,10:48:34,2.930,67,210,
YYY,20120901,10:54:46.092,ENTER,2.950,8,0,23.6,CP OB0 ,0,6167901520450478062,,B,,,,210,
YYY,20120901,10:54:46.095,AMEND,2.940,390,,1146.6,,0,6167901520450456084,,B,10:51:29,2.940,311,210,
YYY,20120901,10:54:48.353,ENTER,2.950,184,0,542.8,OB0 ,0,6167901520450478322,,B,,,,203,
YYY,20120901,10:54:48.353,TRADE,2.950,184,,542.8,Bi,0,6167901520450478322,6167901520449995945,,,,,203,150
YYY,20120901,10:54:48.359,ENTER,2.950,184,0,542.8,OB0 ,0,6167901520450478326,,B,,,,203,
YYY,20120901,10:54:48.359,TRADE,2.950,184,,542.8,Bi,0,6167901520450478326,6167901520449995945,,,,,203,150
YYY,20120901,10:54:48.529,DELETE,,,,,,0,,6167901520450186725,A,,,,,157
YYY,20120901,10:54:48.772,DELETE,,,,,,0,6167901520450434903,,B,,,,210,
YYY,20120901,10:54:48.773,ENTER,2.950,17,0,50.15,,0,,6167901520450478381,A,,,,,210
YYY,20120901,10:54:51.163,ENTER,2.940,171,0,502.74,,0,6167901520450478880,,B,,,,203,
YYY,20120901,10:54:51.339,ENTER,2.970,4412,0,13103.64,SHL ,0,,6167901520450478908,A,,,,,157
YYY,20120901,10:54:51.457,DELETE,,,,,,0,,6167901520450478381,A,,,,,210
YYY,20120901,10:54:51.869,ENTER,2.950,35,0,103.25,,0,,6167901520450479045,A,,,,,210
YYY,20120901,10:55:07.603,ENTER,2.940,414,0,1217.16,,0,6167901520450481480,,B,,,,157,
YYY,20120901,10:55:07.752,AMEND,2.930,19,,55.67,,0,6167901520450467654,,B,10:53:10,2.930,29,210,
YYY,20120901,10:55:07.752,AMEND,2.950,16,,47.2,,0,6167901520450478062,,B,10:54:46,2.950,8,210,
YYY,20120901,10:55:07.752,DELETE,,,,,,0,,6167901520450479045,A,,,,,210
YYY,20120901,10:55:07.754,ENTER,2.945,35,0,103.075,OB0 ,0,,6167901520450481507,A,,,,,210
YYY,20120901,10:55:07.754,ENTER,2.945,35,0,103.075,OB0 ,0,6167901520450481507,,B,,,,210,
YYY,20120901,10:55:07.754,OFFTR,2.945,35,,103.075,NX XT,0,6167901520450481507,6167901520450481507,,,,,210,210
YYY,20120901,10:55:07.755,AMEND,2.940,424,,1246.56,,0,6167901520450456084,,B,10:51:29,2.940,390,210,
YYY,20120901,10:55:07.756,DELETE,,,,,,0,,6167901520450464728,A,,,,,210
YYY,20120901,10:55:07.770,AMEND,2.930,12,,35.16,,0,6167901520450467654,,B,10:53:10,2.930,19,210,
YYY,20120901,10:55:07.770,AMEND,2.940,419,,1231.86,,0,6167901520450456084,,B,10:51:29,2.940,424,210,
YYY,20120901,10:55:07.770,DELETE,,,,,,0,6167901520450440204,,B,,,,210,
YYY,20120901,10:55:07.771,AMEND,2.950,36,,106.2,,0,6167901520450475638,,B,10:54:20,2.950,54,210,
YYY,20120901,10:55:07.772,ENTER,2.950,3,0,8.85,,0,,6167901520450481514,A,,,,,210
YYY,20120901,10:55:08.188,ENTER,2.945,3,0,8.835,OB0 ,0,,6167901520450481554,A,,,,,210
YYY,20120901,10:55:08.188,ENTER,2.945,3,0,8.835,OB0 ,0,6167901520450481554,,B,,,,210,
YYY,20120901,10:55:08.188,OFFTR,2.945,3,,8.835,NX XT,0,6167901520450481554,6167901520450481554,,,,,210,210
YYY,20120901,10:55:08.202,DELETE,,,,,,0,6167901520450475638,,B,,,,210,
YYY,20120901,10:55:08.202,DELETE,,,,,,0,6167901520450478062,,B,,,,210,
YYY,20120901,10:55:18.199,ENTER,2.950,54,0,159.3,CP OB0 ,0,6167901520450482312,,B,,,,210,
YYY,20120901,10:55:18.596,ENTER,2.930,360,0,1054.8,,0,6167901520450482368,,B,,,,157,
YYY,20120901,10:55:43.966,ENTER,2.940,1000,0,2940,OB0 ,0,,6167901520450485243,A,,,,,179
YYY,20120901,10:55:43.966,TRADE,2.940,135,,396.9,Si,0,6167901520450364570,6167901520450485243,,,,,157,179
YYY,20120901,10:55:43.966,TRADE,2.940,865,,2543.1,Si,0,6167901520450411067,6167901520450485243,,,,,361,179
YYY,20120901,10:55:44.365,ENTER,2.930,10,0,29.3,,0,6167901520450485255,,B,,,,210,
YYY,20120901,10:55:44.365,ENTER,2.950,9,0,26.55,CP OB0 ,0,6167901520450485256,,B,,,,210,
YYY,20120901,10:55:44.366,ENTER,2.950,12,0,35.4,,0,,6167901520450485257,A,,,,,210
YYY,20120901,10:55:44.377,ENTER,2.945,48,0,141.36,CPX OB0 ,0,,6167901520450485263,A,,,,,210
YYY,20120901,10:55:44.377,ENTER,2.945,48,0,141.36,CPX OB0 ,0,6167901520450485263,,B,,,,210,
YYY,20120901,10:55:44.377,ENTER,2.945,48,0,141.36,OB0 ,0,,6167901520450485264,A,,,,,210
YYY,20120901,10:55:44.377,ENTER,2.945,48,0,141.36,OB0 ,0,6167901520450485264,,B,,,,210,
YYY,20120901,10:55:44.377,OFFTR,2.945,48,,141.36,NX XT,0,6167901520450485264,6167901520450485264,,,,,210,210
YYY,20120901,10:55:44.378,TRADE,2.945,48,,141.36,PXT CX,0,6167901520450485263,6167901520450485263,,,,,210,210
YYY,20120901,10:55:44.379,AMEND,2.950,6,,17.7,,0,6167901520450482312,,B,10:55:18,2.950,54,210,
YYY,20120901,10:55:44.394,AMEND,2.930,4,,11.72,,0,6167901520450467654,,B,10:53:10,2.930,12,210,
YYY,20120901,10:55:44.394,AMEND,2.940,392,,1152.48,,0,6167901520450456084,,B,10:51:29,2.940,419,210,
YYY,20120901,10:55:44.394,DELETE,,,,,,0,6167901520450485256,,B,,,,210,
YYY,20120901,10:55:44.395,DELETE,,,,,,0,6167901520450482312,,B,,,,210,
YYY,20120901,10:55:44.962,DELETE,,,,,,0,6167901520450467654,,B,,,,210,
YYY,20120901,10:55:44.963,AMEND,2.940,359,,1055.46,,0,6167901520450456084,,B,10:51:29,2.940,392,210,
YYY,20120901,10:55:44.963,DELETE,,,,,,0,6167901520450485255,,B,,,,210,
YYY,20120901,10:55:44.964,ENTER,2.940,3,0,8.82,CP OB0 ,0,,6167901520450485318,A,,,,,210
YYY,20120901,10:55:44.964,TRADE,2.945,3,,8.835,CX Si,0,6167901520450464595,6167901520450485318,,,,,299,210
YYY,20120901,10:55:45.555,ENTER,2.940,2,0,5.88,CP OB0 ,0,,6167901520450485325,A,,,,,210
YYY,20120901,10:55:45.555,TRADE,2.945,2,,5.89,CX Si,0,6167901520450464595,6167901520450485325,,,,,299,210
YYY,20120901,10:55:45.906,ENTER,2.940,1,0,2.94,CP OB0 ,0,,6167901520450485336,A,,,,,210
YYY,20120901,10:55:45.906,TRADE,2.945,1,,2.945,CX Si,0,6167901520450464595,6167901520450485336,,,,,299,210
YYY,20120901,10:56:07.842,ENTER,2.940,1869,0,5494.86,,0,6167901520450487858,,B,,,,150,
YYY,20120901,10:56:07.862,ENTER,2.950,2005,0,5914.75,,0,,6167901520450487872,A,,,,,150
YYY,20120901,10:56:08.004,DELETE,,,,,,0,,6167901520450485257,A,,,,,210
YYY,20120901,10:56:08.033,ENTER,2.950,12,0,35.4,,0,,6167901520450487987,A,,,,,210
YYY,20120901,10:56:12.039,DELETE,,,,,,0,6167901520450461089,,B,,,,217,
YYY,20120901,10:56:12.668,ENTER,2.930,12,0,35.16,,0,6167901520450488688,,B,,,,210,
YYY,20120901,10:56:13.468,ENTER,2.930,1860,0,5449.8,,0,6167901520450488810,,B,,,,150,
YYY,20120901,10:56:13.474,ENTER,2.960,1941,0,5745.36,,0,,6167901520450488817,A,,,,,150
YYY,20120901,10:56:19.044,ENTER,2.920,2123,0,6199.16,,0,6167901520450489417,,B,,,,150,
YYY,20120901,10:56:19.074,ENTER,2.970,2028,0,6023.16,,0,,6167901520450489451,A,,,,,150
YYY,20120901,10:56:34.078,DELETE,,,,,,0,6167901520450372381,,B,,,,217,
YYY,20120901,10:56:34.258,ENTER,2.930,11,0,32.23,,0,6167901520450491734,,B,,,,210,
YYY,20120901,10:56:38.184,ENTER,2.940,205,0,602.7,,0,6167901520450492225,,B,,,,210,
YYY,20120901,10:56:38.238,DELETE,,,,,,0,,6167901520450487987,A,,,,,210
YYY,20120901,10:56:38.250,ENTER,2.950,12,0,35.4,,0,,6167901520450492245,A,,,,,210
YYY,20120901,10:56:50.993,ENTER,2.940,19,0,55.86,,0,6167901520450493641,,B,,,,210,
YYY,20120901,10:56:51.016,DELETE,,,,,,0,,6167901520450492245,A,,,,,210
YYY,20120901,10:56:51.020,ENTER,2.950,12,0,35.4,,0,,6167901520450493659,A,,,,,210
YYY,20120901,10:57:12.154,ENTER,2.960,7000,0,20720,,0,,6167901520450495623,A,,,,,140
YYY,20120901,10:57:12.186,AMEND,2.930,19,,55.67,,0,6167901520450491734,,B,10:56:34,2.930,11,210,
YYY,20120901,10:57:24.190,ENTER,2.940,1068,0,3139.92,,0,6167901520450497097,,B,,,,110,
YYY,20120901,10:57:24.191,ENTER,2.950,1068,0,3150.6,,0,,6167901520450497098,A,,,,,110
YYY,20120901,10:57:24.551,AMEND,2.930,4,,11.72,,0,6167901520450488688,,B,10:56:12,2.930,12,210,
YYY,20120901,10:57:24.551,DELETE,,,,,,0,,6167901520450493659,A,,,,,210
YYY,20120901,10:57:24.566,AMEND,2.940,48,,141.12,,0,6167901520450493641,,B,10:56:50,2.940,19,210,
YYY,20120901,10:57:24.566,ENTER,2.950,12,0,35.4,,0,,6167901520450497169,A,,,,,210
YYY,20120901,10:57:24.708,DELETE,,,,,,0,,6167901520450497169,A,,,,,210
YYY,20120901,10:57:24.712,ENTER,2.950,12,0,35.4,,0,,6167901520450497205,A,,,,,210
YYY,20120901,10:57:25.046,ENTER,2.950,134,0,395.3,,0,,6167901520450497315,A,,,,,210
YYY,20120901,10:57:29.445,DELETE,,,,,,0,6167901520450155508,,B,,,,157,
YYY,20120901,10:57:29.467,DELETE,,,,,,0,6167901520450187095,,B,,,,157,
YYY,20120901,10:57:29.472,DELETE,,,,,,0,6167901520450218235,,B,,,,157,
YYY,20120901,10:57:29.488,DELETE,,,,,,0,6167901520450475116,,B,,,,157,
YYY,20120901,10:57:29.811,ENTER,2.940,704,0,2069.76,,0,6167901520450498116,,B,,,,157,
YYY,20120901,10:57:29.838,ENTER,2.950,1550,0,4572.5,OB0 ,0,6167901520450498122,,B,,,,157,
YYY,20120901,10:57:29.838,TRADE,2.950,1550,,4572.5,Bi,0,6167901520450498122,6167901520449995945,,,,,157,150
YYY,20120901,10:57:30.189,DELETE,,,,,,0,,6167901520450497205,A,,,,,210
YYY,20120901,10:57:30.193,ENTER,2.950,184,0,542.8,,0,,6167901520450498197,A,,,,,210
YYY,20120901,10:57:51.029,AMEND,2.940,69,,202.86,,0,6167901520450493641,,B,10:56:50,2.940,48,210,
YYY,20120901,10:57:51.029,ENTER,2.950,57,0,168.15,CP OB0 ,0,6167901520450501896,,B,,,,210,
YYY,20120901,10:57:51.075,DELETE,,,,,,0,,6167901520450481514,A,,,,,210
YYY,20120901,10:57:51.076,DELETE,,,,,,0,,6167901520450498197,A,,,,,210
YYY,20120901,10:57:51.078,ENTER,2.945,57,0,167.865,OB0 ,0,,6167901520450501919,A,,,,,210
YYY,20120901,10:57:51.078,ENTER,2.945,57,0,167.865,OB0 ,0,6167901520450501919,,B,,,,210,
YYY,20120901,10:57:51.078,OFFTR,2.945,57,,167.865,NX XT,0,6167901520450501919,6167901520450501919,,,,,210,210
YYY,20120901,10:57:51.082,ENTER,2.945,57,0,167.865,CPX OB0 ,0,,6167901520450501923,A,,,,,210
YYY,20120901,10:57:51.082,ENTER,2.945,57,0,167.865,CPX OB0 ,0,6167901520450501923,,B,,,,210,
YYY,20120901,10:57:51.083,TRADE,2.945,57,,167.865,PXT CX,0,6167901520450501923,6167901520450501923,,,,,210,210
YYY,20120901,10:57:51.084,DELETE,,,,,,0,6167901520450501896,,B,,,,210,
YYY,20120901,10:57:51.085,ENTER,2.940,56,0,164.64,FK CP OB0 ,0,,6167901520450501926,A,,,,,210
YYY,20120901,10:57:51.085,TRADE,2.945,56,,164.92,CX Si,0,6167901520450464595,6167901520450501926,,,,,299,210
YYY,20120901,10:57:51.093,AMEND,2.940,322,,946.68,,0,6167901520450456084,,B,10:51:29,2.940,359,210,
YYY,20120901,10:57:51.093,DELETE,,,,,,0,6167901520450488688,,B,,,,210,
YYY,20120901,10:57:51.093,DELETE,,,,,,0,6167901520450491734,,B,,,,210,
YYY,20120901,10:57:51.380,AMEND,2.940,265,,779.1,,0,6167901520450456084,,B,10:51:29,2.940,322,210,
YYY,20120901,10:57:51.381,ENTER,2.950,30,0,88.5,,0,,6167901520450501977,A,,,,,210
YYY,20120901,10:58:15.263,ENTER,2.940,1000,0,2940,CP OB0 ,0,,6167901520450506741,A,,,,,154
YYY,20120901,10:58:15.263,TRADE,2.945,1000,,2945,CX Si,0,6167901520450464595,6167901520450506741,,,,,299,154
YYY,20120901,10:58:15.647,AMEND,2.940,87,,255.78,,0,6167901520450493641,,B,10:56:50,2.940,69,210,
YYY,20120901,10:58:16.746,DELETE,,,,,,0,,6167901520450501977,A,,,,,210
YYY,20120901,10:58:16.749,ENTER,2.940,28,0,82.32,FK CP OB0 ,0,,6167901520450506945,A,,,,,210
YYY,20120901,10:58:16.749,TRADE,2.945,28,,82.46,CX Si,0,6167901520450464595,6167901520450506945,,,,,299,210
YYY,20120901,10:58:16.954,ENTER,2.950,3,0,8.85,,0,,6167901520450506963,A,,,,,210
YYY,20120901,10:58:19.736,ENTER,2.940,226,0,664.44,,0,6167901520450507283,,B,,,,157,
YYY,20120901,10:58:19.844,ENTER,2.940,3,0,8.82,FK CP OB0 ,0,,6167901520450507306,A,,,,,210
YYY,20120901,10:58:19.844,TRADE,2.945,3,,8.835,CX Si,0,6167901520450464595,6167901520450507306,,,,,299,210
YYY,20120901,10:58:29.706,ENTER,2.950,2881,0,8498.95,,0,,6167901520450508569,A,,,,,210
YYY,20120901,10:58:51.508,ENTER,2.940,1100,0,3234,CP OB0 ,0,,6167901520450511217,A,,,,,154
YYY,20120901,10:58:51.508,TRADE,2.945,1100,,3239.5,CX Si,0,6167901520450464595,6167901520450511217,,,,,299,154
YYY,20120901,10:58:51.560,DELETE,,,,,,0,6167901520450464595,,B,,,,299,
YYY,20120901,10:59:32.891,ENTER,2.900,1,0,2.9,,0,6167901520450517723,,B,,,,217,
YYY,20120901,10:59:32.962,AMEND,2.940,140,,411.6,,0,6167901520450493641,,B,10:56:50,2.940,87,210,
YYY,20120901,10:59:32.983,DELETE,,,,,,0,6167901520450517723,,B,,,,217,
YYY,20120901,10:59:33.204,ENTER,2.940,1,0,2.94,OB0 ,0,,6167901520450517811,A,,,,,210
YYY,20120901,10:59:33.204,ENTER,2.940,1,0,2.94,OB0 ,0,6167901520450517811,,B,,,,210,
YYY,20120901,10:59:33.204,OFFTR,2.940,1,,2.94,NX XT,0,6167901520450517811,6167901520450517811,,,,,210,210
YYY,20120901,10:59:34.971,ENTER,2.940,100,0,294,,0,6167901520450518103,,B,,,,210,
YYY,20120901,10:59:35.011,DELETE,,,,,,0,6167901520450518103,,B,,,,210,
YYY,20120901,10:59:35.059,DELETE,,,,,,0,6167901520450464631,,B,,,,299,
YYY,20120901,10:59:35.063,ENTER,2.940,574,0,1687.56,,0,6167901520450518110,,B,,,,299,
YYY,20120901,10:59:44.264,DELETE,,,,,,0,6167901520449987498,,B,,,,299,
YYY,20120901,11:00:07.265,AMEND,2.940,164,,482.16,,0,6167901520450493641,,B,10:56:50,2.940,140,210,
YYY,20120901,11:00:10.205,ENTER,2.930,100,0,293,,0,6167901520450521544,,B,,,,299,
YYY,20120901,11:00:12.097,DELETE,,,,,,0,6167901520450454927,,B,,,,217,
YYY,20120901,11:00:12.099,ENTER,2.940,429,0,1261.26,,0,6167901520450521824,,B,,,,217,
YYY,20120901,11:00:12.139,ENTER,2.930,19,0,55.67,,0,6167901520450521833,,B,,,,210,
YYY,20120901,11:00:30.314,DELETE,,,,,,0,,6167901520450508569,A,,,,,210
YYY,20120901,11:00:30.320,ENTER,2.940,1299,0,3819.06,OB0 ,0,,6167901520450524379,A,,,,,210
YYY,20120901,11:00:30.320,ENTER,2.940,1299,0,3819.06,OB0 ,0,6167901520450524379,,B,,,,210,
YYY,20120901,11:00:30.320,OFFTR,2.940,1299,,3819.06,NX XT,0,6167901520450524379,6167901520450524379,,,,,210,210
YYY,20120901,11:00:30.323,ENTER,2.940,1015,0,2984.1,CP OB0 ,0,,6167901520450524380,A,,,,,236
YYY,20120901,11:00:30.324,ENTER,2.940,265,0,779.1,OB0 ,0,,6167901520450524381,A,,,,,210
YYY,20120901,11:00:30.324,ENTER,2.940,265,0,779.1,OB0 ,0,6167901520450524381,,B,,,,210,
YYY,20120901,11:00:30.324,TRADE,2.940,265,,779.1,PXT,0,6167901520450524381,6167901520450524381,,,,,210,210
YYY,20120901,11:00:30.325,DELETE,,,,,,0,6167901520450456084,,B,,,,210,
YYY,20120901,11:00:30.326,ENTER,2.940,205,0,602.7,OB0 ,0,,6167901520450524383,A,,,,,210
YYY,20120901,11:00:30.326,ENTER,2.940,205,0,602.7,OB0 ,0,6167901520450524383,,B,,,,210,
YYY,20120901,11:00:30.326,TRADE,2.940,205,,602.7,PXT,0,6167901520450524383,6167901520450524383,,,,,210,210
YYY,20120901,11:00:30.328,DELETE,,,,,,0,6167901520450492225,,B,,,,210,
YYY,20120901,11:00:30.329,ENTER,2.940,164,0,482.16,OB0 ,0,,6167901520450524385,A,,,,,210
YYY,20120901,11:00:30.329,ENTER,2.940,164,0,482.16,OB0 ,0,6167901520450524385,,B,,,,210,
YYY,20120901,11:00:30.329,TRADE,2.940,164,,482.16,PXT,0,6167901520450524385,6167901520450524385,,,,,210,210
YYY,20120901,11:00:30.330,DELETE,,,,,,0,6167901520450493641,,B,,,,210,
YYY,20120901,11:00:30.331,ENTER,2.930,8320,0,24377.6,,0,6167901520450524389,,B,,,,203,
YYY,20120901,11:00:30.331,ENTER,2.940,948,0,2787.12,OB0 ,0,,6167901520450524387,A,,,,,210
YYY,20120901,11:00:30.331,ENTER,2.960,8320,0,24627.2,,0,,6167901520450524388,A,,,,,203
YYY,20120901,11:00:30.331,TRADE,2.940,948,,2787.12,Si,0,6167901520450411067,6167901520450524387,,,,,361,210
YYY,20120901,11:00:30.344,ENTER,2.940,30,0,88.2,,0,6167901520450524390,,B,,,,210,
YYY,20120901,11:00:30.370,ENTER,2.950,825,0,2433.75,FK CP OB0 ,0,6167901520450524392,,B,,,,299,
YYY,20120901,11:00:30.370,TRADE,2.945,825,,2429.625,CX Bi,0,6167901520450524392,6167901520450524380,,,,,299,236
YYY,20120901,11:00:30.374,DELETE,,,,,,0,,6167901520450524380,A,,,,,236
YYY,20120901,11:00:30.376,ENTER,2.950,2427,0,7159.65,,0,,6167901520450524395,A,,,,,203
YYY,20120901,11:00:30.379,AMEND,2.940,16,,47.04,,0,6167901520450521833,,B,11:00:12,2.930,19,210,
YYY,20120901,11:00:30.379,ENTER,2.950,26,0,76.7,,0,,6167901520450524396,A,,,,,210
YYY,20120901,11:00:30.384,ENTER,2.940,21,0,61.74,CP OB0 ,0,,6167901520450524398,A,,,,,210
YYY,20120901,11:00:30.620,ENTER,2.940,52,0,152.88,CP OB0 ,0,,6167901520450524465,A,,,,,210
YYY,20120901,11:00:30.644,DELETE,,,,,,0,,6167901520450524396,A,,,,,210
YYY,20120901,11:00:30.644,DELETE,,,,,,0,,6167901520450524398,A,,,,,210
YYY,20120901,11:00:30.644,DELETE,,,,,,0,,6167901520450524465,A,,,,,210
YYY,20120901,11:00:30.676,ENTER,2.950,172,0,507.4,,0,,6167901520450524503,A,,,,,210
YYY,20120901,11:00:51.141,ENTER,2.940,14,0,41.16,,0,6167901520450527472,,B,,,,210,
YYY,20120901,11:00:51.840,DELETE,,,,,,0,,6167901520450506963,A,,,,,210
YYY,20120901,11:00:51.840,DELETE,,,,,,0,,6167901520450524503,A,,,,,210
YYY,20120901,11:00:51.845,ENTER,2.940,158,0,464.52,OB0 ,0,,6167901520450527514,A,,,,,210
YYY,20120901,11:00:51.845,ENTER,2.940,158,0,464.52,OB0 ,0,6167901520450527514,,B,,,,210,
YYY,20120901,11:00:51.845,OFFTR,2.940,158,,464.52,NX XT,0,6167901520450527514,6167901520450527514,,,,,210,210
YYY,20120901,11:00:51.924,ENTER,2.950,17,0,50.15,,0,,6167901520450527518,A,,,,,210
YYY,20120901,11:01:11.893,DELETE,,,,,,0,6167901520450521824,,B,,,,217,
YYY,20120901,11:01:12.331,AMEND,2.940,29,,85.26,,0,6167901520450527472,,B,11:00:51,2.940,14,210,
YYY,20120901,11:01:12.622,DELETE,,,,,,0,,6167901520450527518,A,,,,,210
YYY,20120901,11:01:12.627,ENTER,2.940,16,0,47.04,OB0 ,0,,6167901520450530492,A,,,,,210
YYY,20120901,11:01:12.627,ENTER,2.940,16,0,47.04,OB0 ,0,6167901520450530492,,B,,,,210,
YYY,20120901,11:01:12.627,OFFTR,2.940,16,,47.04,NX XT,0,6167901520450530492,6167901520450530492,,,,,210,210
YYY,20120901,11:01:21.162,AMEND,2.940,35,,102.9,,0,6167901520450527472,,B,11:00:51,2.940,29,210,
YYY,20120901,11:01:56.620,DELETE,,,,,,0,6167901520450435498,,B,,,,154,
YYY,20120901,11:01:56.641,ENTER,2.950,4000,0,11800,CP OB0 ,0,6167901520450535476,,B,,,,154,
YYY,20120901,11:01:56.748,AMEND,2.940,60,,176.4,,0,6167901520450527472,,B,11:00:51,2.940,35,210,
YYY,20120901,11:02:03.049,DELETE,,,,,,0,6167901520450383236,,B,,,,157,
YYY,20120901,11:02:06.009,ENTER,2.910,4412,0,12838.92,,0,6167901520450536949,,B,,,,157,
YYY,20120901,11:02:06.267,AMEND,2.940,66,,194.04,,0,6167901520450527472,,B,11:00:51,2.940,60,210,
YYY,20120901,11:02:18.814,ENTER,2.950,290,0,855.5,OB0 ,0,6167901520450539023,,B,,,,157,
YYY,20120901,11:02:18.814,TRADE,2.950,290,,855.5,Bi,0,6167901520450539023,6167901520449995945,,,,,157,150
YYY,20120901,11:02:18.815,ENTER,2.920,8503,0,24828.76,,0,6167901520450539025,,B,,,,203,
YYY,20120901,11:02:18.815,ENTER,2.970,8503,0,25253.91,,0,,6167901520450539024,A,,,,,203
YYY,20120901,11:02:18.965,AMEND,2.940,75,,220.5,,0,6167901520450527472,,B,11:00:51,2.940,66,210,
YYY,20120901,11:02:18.966,ENTER,2.950,33,0,97.35,,0,,6167901520450539035,A,,,,,210
YYY,20120901,11:02:19.994,DELETE,,,,,,0,,6167901520450539035,A,,,,,210
YYY,20120901,11:02:19.997,ENTER,2.940,30,0,88.2,FK CP OB0 ,0,,6167901520450539176,A,,,,,210
YYY,20120901,11:02:19.997,TRADE,2.945,30,,88.35,CX Si,0,6167901520450535476,6167901520450539176,,,,,154,210
YYY,20120901,11:02:21.048,ENTER,2.950,3,0,8.85,,0,,6167901520450539208,A,,,,,210
YYY,20120901,11:02:41.963,ENTER,2.940,17,0,49.98,,0,6167901520450541557,,B,,,,210,
YYY,20120901,11:02:42.021,AMEND,2.940,90,,264.6,,0,6167901520450527472,,B,11:00:51,2.940,75,210,
YYY,20120901,11:02:42.022,ENTER,2.940,3,0,8.82,FK CP OB0 ,0,,6167901520450541577,A,,,,,210
YYY,20120901,11:02:42.022,TRADE,2.945,3,,8.835,CX Si,0,6167901520450535476,6167901520450541577,,,,,154,210
YYY,20120901,11:03:54.177,ENTER,2.940,2000,0,5880,CP OB0 ,0,,6167901520450550452,A,,,,,154
YYY,20120901,11:03:54.177,TRADE,2.945,2000,,5890,XT CX Si,0,6167901520450535476,6167901520450550452,,,,,154,154
YYY,20120901,11:04:03.727,DELETE,,,,,,0,,6167901520450497315,A,,,,,210
YYY,20120901,11:04:03.735,ENTER,2.940,14,0,41.16,,0,6167901520450552338,,B,,,,210,
YYY,20120901,11:04:03.857,AMEND,2.940,148,,435.12,,0,6167901520450527472,,B,11:00:51,2.940,90,210,
YYY,20120901,11:04:03.861,ENTER,2.940,1,0,2.94,FK CP OB0 ,0,,6167901520450552383,A,,,,,210
YYY,20120901,11:04:03.861,TRADE,2.945,1,,2.945,CX Si,0,6167901520450535476,6167901520450552383,,,,,154,210
YYY,20120901,11:04:18.264,ENTER,2.940,25,0,73.5,,0,6167901520450555731,,B,,,,210,
YYY,20120901,11:04:18.348,AMEND,2.940,157,,461.58,,0,6167901520450527472,,B,11:00:51,2.940,148,210,
YYY,20120901,11:04:28.000,ENTER,2.940,1000,0,2940,CP OB0 ,0,,6167901520450557678,A,,,,,154
YYY,20120901,11:04:28.000,TRADE,2.945,1000,,2945,XT CX Si,0,6167901520450535476,6167901520450557678,,,,,154,154
YYY,20120901,11:04:40.281,ENTER,2.940,432,0,1270.08,,0,6167901520450560026,,B,,,,210,
YYY,20120901,11:04:40.357,AMEND,2.940,172,,505.68,,0,6167901520450527472,,B,11:00:51,2.940,157,210,
YYY,20120901,11:04:47.912,DELETE,,,,,,0,,6167901520450001306,A,,,,,140
YYY,20120901,11:04:47.923,ENTER,2.940,1537,0,4518.78,CP OB0 ,0,,6167901520450560998,A,,,,,236
YYY,20120901,11:04:47.923,ENTER,2.940,3135,0,9216.9,OB0 ,0,,6167901520450560999,A,,,,,140
YYY,20120901,11:04:47.923,ENTER,2.940,822,0,2416.68,CP OB0 ,0,,6167901520450561000,A,,,,,236
YYY,20120901,11:04:47.923,TRADE,2.940,3135,,9216.9,Si,0,6167901520450411067,6167901520450560999,,,,,361,140
YYY,20120901,11:04:47.923,TRADE,2.945,966,,2844.87,CX Si,0,6167901520450535476,6167901520450560998,,,,,154,236
YYY,20120901,11:04:48.992,ENTER,2.950,127,0,374.65,,0,,6167901520450561152,A,,,,,210
YYY,20120901,11:04:48.997,ENTER,2.940,309,0,908.46,CP OB0 ,0,,6167901520450561154,A,,,,,210
YYY,20120901,11:04:51.052,DELETE,,,,,,0,,6167901520450561152,A,,,,,210
YYY,20120901,11:04:51.052,DELETE,,,,,,0,,6167901520450561154,A,,,,,210
YYY,20120901,11:04:51.055,ENTER,2.950,745,0,2197.75,,0,,6167901520450561665,A,,,,,210
YYY,20120901,11:04:58.204,DELETE,,,,,,0,6167901520450481480,,B,,,,157,
YYY,20120901,11:04:58.224,DELETE,,,,,,0,6167901520450482368,,B,,,,157,
YYY,20120901,11:04:58.231,DELETE,,,,,,0,,6167901520450439649,A,,,,,236
